qubit,0
update_date,2021-05-05 00:36:57-04:00
T1,81.6143119369607
T2,91.04161089671747
freq,5.300310989941025
readout_err,-0.3314801694030778
pm0p1,0.03959999999999997
pm1p0,0.06479999999999997
id_error,0.00027165320380916785
id_len,35.55555555555556
u1_error,0.0002643629154432303
u1_len,35.55555555555556
u2_error,0.0004699460080767864
u2_len,35.55555555555556
u3_error,0.0005005463505791745
u3_len,35.55555555555556
itr,64
shots,8192
End
qubit,1
update_date,2021-05-05 00:36:57-04:00
T1,83.89755168059071
T2,142.89085612188632
freq,5.080850958538268
readout_err,-0.3192453770191231
pm0p1,0.01749999999999996
pm1p0,0.027599999999999958
id_error,0.0008373478471857676
id_len,35.55555555555556
u1_error,0
u1_len,0
u2_error,0
u2_len,0
u3_error,0
u3_len,0
itr,64
shots,8192
End
qubit,2
update_date,2021-05-05 00:36:57-04:00
T1,97.24728024131716
T2,124.25486237334424
freq,5.322276025208455
readout_err,-0.33231656282971167
pm0p1,0.024599999999999955
pm1p0,0.03820000000000001
id_error,0
id_len,0
u1_error,0
u1_len,0
u2_error,0.00027165320380916785
u2_len,35.55555555555556
u3_error,0.0002643629154432303
u3_len,35.55555555555556
itr,64
shots,8192
End
qubit,3
update_date,2021-05-05 00:36:57-04:00
T1,101.13634061662027
T2,12.839590098561876
freq,5.163779019978599
readout_err,-0.33508064939515236
pm0p1,0.021700000000000053
pm1p0,0.0376
id_error,0.0004699460080767864
id_len,35.55555555555556
u1_error,0.0005005463505791745
u1_len,35.55555555555556
u2_error,0.0008373478471857676
u2_len,35.55555555555556
u3_error,0.00027165320380916785
u3_len,35.55555555555556
itr,64
shots,8192
End
qubit,4
update_date,2021-05-05 00:36:57-04:00
T1,83.5873052284486
T2,123.97950282457923
freq,5.052591937944005
readout_err,-0.3192628614050085
pm0p1,0.022299999999999986
pm1p0,0.03420000000000001
id_error,0.0002643629154432303
id_len,35.55555555555556
u1_error,0.0004699460080767864
u1_len,35.55555555555556
u2_error,0.0005005463505791745
u2_len,35.55555555555556
u3_error,0.0008373478471857676
u3_len,35.55555555555556
itr,64
shots,8192
End
